Day,Time,Open Price ask,Open Price bid,High Price ask,High Price bid,Low Price ask,Low Price bid,Close Price ask,Close Price bid,Last Trade Volume
20-08-14,20-08-14T10:24:54,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:24:55,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:24:56,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:24:57,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:24:58,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:24:59,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:00,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:01,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:02,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:03,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:04,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:05,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:06,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:07,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:08,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:09,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:10,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:11,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:12,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:13,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:14,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:15,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:16,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:17,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:18,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:19,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:20,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:21,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:22,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:23,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:24,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:25,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:26,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:27,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:28,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:29,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:30,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:31,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:32,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:33,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:34,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:35,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:36,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:37,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:38,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:39,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:40,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:41,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:42,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:43,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:44,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:45,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:46,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:47,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:48,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:49,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:50,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:51,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:52,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:53,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:54,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:55,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:56,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:57,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:58,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:25:59,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:00,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:01,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:02,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:03,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:04,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:05,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:06,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:07,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:08,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:09,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:10,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:11,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:12,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:13,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:14,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:15,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:16,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:17,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:18,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:19,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:20,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:21,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:22,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:23,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:24,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:25,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:26,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:27,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:28,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:29,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:30,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:31,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:32,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:33,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:34,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:35,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:36,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:37,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:38,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:39,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:40,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:41,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:42,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:43,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:44,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:45,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:46,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:47,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:48,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:49,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:50,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:51,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:52,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:53,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:54,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:55,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:56,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:57,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:58,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:26:59,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:00,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:01,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:02,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:03,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:04,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:05,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:06,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:07,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:08,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:09,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:10,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:11,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:12,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:13,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:14,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:15,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:16,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:17,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:18,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:19,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:20,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:21,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:22,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:23,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:24,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:25,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:26,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:27,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:28,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:29,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:30,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:31,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:32,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:33,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:34,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:35,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:36,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:37,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:38,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:39,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:40,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:41,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:42,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:43,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:44,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:45,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:46,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:47,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:48,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:49,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:50,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:51,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:52,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:53,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:54,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:55,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:56,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:57,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:58,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:27:59,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:00,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:01,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:02,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:03,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:04,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:05,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:06,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:07,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:08,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:09,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:10,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:11,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:12,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:13,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:14,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:15,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:16,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:17,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:18,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:19,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:20,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:21,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:22,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:23,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:24,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:25,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:26,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:27,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:28,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:29,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:30,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:31,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:32,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:33,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:34,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:35,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:36,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:37,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:38,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:39,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:40,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:41,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:42,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:43,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:44,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
20-08-14,20-08-14T10:28:45,4229.4,4226.6,4228.9,4226.1,4228.9,4226.1,4228.9,4226.1,0
